사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
미디어잡,SPOTV,[주조정실 근무/생중계] 방송송출 운행 및 OTT 인코더 운영 채용,"PD/방송연출, AD/조연출, 방송제작, 콘텐츠 사업, 방송기술",경력무관,기타,서울 마포구 월드컵북로56길 Trutec Building,,상시채용,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325862,,2026-09-07 20:34:22
미디어잡,SPOTV,[방송사무/통상근무/편성/운행] 광고전략팀 광고운행,"PD/방송연출, AD/조연출, 방송제작, 콘텐츠 사업, 방송기술",경력무관,기타,서울 마포구 월드컵북로56길 Trutec Building,,상시채용,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325863,,2026-09-07 20:34:27
미디어잡,라포랩스,콘텐츠 크리에이티브 팀 리더,"콘텐츠기획, 콘텐츠에디터, 마케팅/프로모션, 편집장, 콘텐츠디자이너",경력,정규직,,,채용시,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325864,,2026-09-07 20:34:32
미디어잡,SPOTV,[SNS 채널 운영/스포츠 채널] 디지털서비스팀 콘텐츠 제작 및 채널 운영 채용,"PD/방송연출, AD/조연출, 방송제작, 콘텐츠 사업, 방송기술",경력무관,기타,서울 마포구 월드컵북로56길 Trutec Building,,상시채용,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325865,,2026-09-07 20:34:37
미디어잡,(주)제이시스메디칼,B2B 콘텐츠 기획/마케터 경력채용,"콘텐츠기획, AE/광고기획, 이벤트기획/PD, 카피라이터, 마케팅/프로모션",경력,정규직,서울 금천구 가산디지털1로 159,,상시채용,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325866,,2026-09-07 20:34:42
미디어잡,CJ ENM,[2026 MAMA/영상] 디지털 콘텐츠 제작 / SNS 콘텐츠 제작 / K-POP,"방송제작, 영상편집, 기타",경력무관,기타,서울 마포구 매봉산로 31,,2026-09-14,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325868,,2026-09-07 20:34:47
미디어잡,CJ ENM,[2026 MAMA/이미지] 마케팅 콘텐츠 디자인/인물보정/편집,"방송제작, 영상편집, 기타",경력무관,기타,서울 마포구 매봉산로 31,,2026-09-14,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325869,,2026-09-07 20:34:52
미디어잡,CJ ENM,[2026 MAMA/마케팅] SNS 마케팅 사무지원/모니터링/카드뉴스,"방송제작, 영상편집, 기타",경력무관,기타,서울 마포구 매봉산로 31,,2026-09-14,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325870,,2026-09-07 20:34:57
미디어잡,CJ ENM,[본사소속/방송운행/복지최상] 애니메이션사업팀 채널 운행 담당,"콘텐츠 사업, 번역/통역/사무, 방송행정/사무, 회계/경리, 기타",경력무관,계약직,서울 마포구 매봉산로 31,,2026-09-15,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325871,,2026-09-07 20:35:02
미디어잡,iMBC,[자체계약직/4일근무] 유튜브 운영/클립제작/영상편집/CMS/프리미어프로/포토샵/채널관리/모니터링,"방송기술, 커뮤니티매니저, 방송행정/사무, 기타",경력무관,계약직,서울 마포구 성암로 267,,2026-09-15,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325875,,2026-09-07 20:35:07
미디어잡,한화시스템㈜,브랜딩 및 SNS 채널 운영 담당 경력사원,"콘텐츠기획, 카피라이터, 홍보/언론홍보, SNS마케터, 웹기획/웹PD",경력,정규직,서울 중구 청계천로 86,,2026-09-20,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325876,,2026-09-07 20:35:12
미디어잡,TV조선,[가산/예능FD] 진행지원/편집/현장지원/CG/CMS,"PD/방송연출, AD/조연출, FD/연출보조, 방송제작, 방송송출",경력무관,기타,서울 중구 세종대로21길,,2026-09-21,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325878,,2026-09-07 20:35:17
미디어잡,한국경제TV,[월242만/마케터] 플랫폼전략부 콘텐츠제작 및 SNS마케팅 담당,"PD/방송연출, 방송송출, 영상편집, 동영상 촬영/편집, 마케팅/프로모션",경력무관,기타,서울 영등포구 버드나루로 84,,채용시,https://www.mediajob.co.kr/recruit/recruit.htm?cmd=view&rec_idx=325880,,2026-09-07 20:35:22
