사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각,학력
커리어부산,(주)호정라이프,문현동 대진아파트 재가요양보호사 구인,,경력무관,정규직,부산 남구,,2026-09-15,https://job.career.co.kr/recruit/view/22172381,career:22172381,2026-09-08 13:52:04,학력무관
커리어부산,주식회사 한음주간보호센터,[주간보호센터] 시설 요양보호사 모집,,경력무관,정규직,부산 부산진구,,2026-09-12,https://job.career.co.kr/recruit/view/22172380,career:22172380,2026-09-08 13:52:04,학력무관
커리어부산,파더스하우스,그룹홈 오후 근무 청소년상담사 채용 공고,사회복지.상담.자원봉사,"경력무관 (2,3년)↑",정규직,부산 남구,,2026-09-13,https://job.career.co.kr/recruit/view/22172379,career:22172379,2026-09-08 13:52:04,대졸
커리어부산,부산광역시지적발달장애인복지협회부산진구지부,[급구]  110시간 장애인활동지원사 모집,,경력무관,정규직,부산 남구,,2026-09-14,https://job.career.co.kr/recruit/view/22172378,career:22172378,2026-09-08 13:52:04,학력무관
커리어부산,주식회사금결비씨엘,YT(야드 트레일러)기사 모집,배송.운전.택배,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22172376,career:22172376,2026-09-08 13:52:04,학력무관
커리어부산,효사랑재가복지센터,(동삼동) 요양보호사 구인,,경력무관,정규직,부산 영도구,,2026-09-16,https://job.career.co.kr/recruit/view/22172375,career:22172375,2026-09-08 13:52:04,학력무관
커리어부산,성림세무회계사무소,세무회계사무소 신입 또는 경력직원 모집합니다.,경리.세무.회계,경력무관,정규직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22172374,career:22172374,2026-09-08 13:52:04,학력무관
커리어부산,마리아모성원,[긴급] 생활지도원 채용 공고,사회복지.상담.자원봉사,경력무관,계약직,부산 서구,,2026-09-15,https://job.career.co.kr/recruit/view/22172372,career:22172372,2026-09-08 13:52:04,학력무관
커리어부산,감동노인복지센터,[전포동시영A] 요양 보호사님 모십니다,,경력무관,정규직,부산 부산진구,,2026-09-14,https://job.career.co.kr/recruit/view/22172371,career:22172371,2026-09-08 13:52:04,학력무관
커리어부산,성심복지센터,4등급 여자어르신 케어하실 요양보호사 선생님 구합니다.,,경력,정규직,부산 동구,,2026-09-14,https://job.career.co.kr/recruit/view/22172364,career:22172364,2026-09-08 13:52:04,학력무관
커리어부산,주식회사휴:콥,롯데호텔부산점 인테리어 목공기사 모집합니다,공연.연예.매니저,경력,계약직,부산 부산진구,,2026-09-15,https://job.career.co.kr/recruit/view/22172244,career:22172244,2026-09-08 13:52:04,학력무관
커리어부산,주식회사휴:콥,롯데백화점 부산본점 설비 기사 모집합니다.(주간),생산.제조.조립.설비,경력,계약직,부산 부산진구,,2026-09-14,https://job.career.co.kr/recruit/view/22172233,career:22172233,2026-09-08 13:52:04,학력무관
