직종코드,직종명,대분류코드,대분류명,중분류코드,소분류코드,세분류코드,work24_13대분류코드,work24_13대분류명,work24_114중분류코드,work24_114중분류명,부모중복
307902,산후조리 종사원(산모 도우미),3,보건·의료,30,307,3079,04,보건·의료,044,그 외 보건·의료 종사자,N
307903,기타 보건·의료 서비스 종사원,3,보건·의료,30,307,3079,04,보건·의료,044,그 외 보건·의료 종사자,N
411100,작가,4,예술·디자인·방송·스포츠,41,411,4111,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411200,번역가 및 통역가,4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411201,번역가(영어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411202,번역가(중국어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411203,번역가(일본어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411204,번역가(기타 언어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411205,통역가(영어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411206,통역가(중국어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411207,통역가(일본어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411208,통역가(기타 언어),4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411209,수화 및 의료 통역가,4,예술·디자인·방송·스포츠,41,411,4112,05,예술·디자인·방송·스포츠,051,"작가, 통·번역 및 출판물 전문가",N
411300,출판물 전문가,4,예술·디자인·방송·스포츠,41,411,4113,05,예술·디자인·방송·스포츠,052,기자 및 언론 전문가,N
412000,기자 및 언론 관련 전문가,4,예술·디자인·방송·스포츠,41,412,4120,05,예술·디자인·방송·스포츠,052,기자 및 언론 전문가,N
412001,신문·방송 기자,4,예술·디자인·방송·스포츠,41,412,4120,05,예술·디자인·방송·스포츠,052,기자 및 언론 전문가,N
412002,잡지·생활정보지 및 기타 기자,4,예술·디자인·방송·스포츠,41,412,4120,05,예술·디자인·방송·스포츠,052,기자 및 언론 전문가,N
413100,학예사 및 문화재 보존원,4,예술·디자인·방송·스포츠,41,413,4131,05,예술·디자인·방송·스포츠,053,학예사·사서·기록물관리사,N
413101,학예사(큐레이터),4,예술·디자인·방송·스포츠,41,413,4131,05,예술·디자인·방송·스포츠,053,학예사·사서·기록물관리사,N
413102,문화재보존원(컨서베이터),4,예술·디자인·방송·스포츠,41,413,4131,05,예술·디자인·방송·스포츠,053,학예사·사서·기록물관리사,N
413200,사서 및 기록물관리사,4,예술·디자인·방송·스포츠,41,413,4132,05,예술·디자인·방송·스포츠,053,학예사·사서·기록물관리사,N
413201,사서,4,예술·디자인·방송·스포츠,41,413,4132,05,예술·디자인·방송·스포츠,053,학예사·사서·기록물관리사,N
413202,기록물 관리사(기록물관리전문요원),4,예술·디자인·방송·스포츠,41,413,4132,05,예술·디자인·방송·스포츠,053,학예사·사서·기록물관리사,N
414100,화가 및 조각가,4,예술·디자인·방송·스포츠,41,414,4141,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414200,사진기자 및 사진사,4,예술·디자인·방송·스포츠,41,414,4142,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414300,만화가 및 만화영화 작가,4,예술·디자인·방송·스포츠,41,414,4143,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414301,만화가,4,예술·디자인·방송·스포츠,41,414,4143,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414302,만화영화 작가(애니메이터),4,예술·디자인·방송·스포츠,41,414,4143,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414400,국악 및 전통 예능인,4,예술·디자인·방송·스포츠,41,414,4144,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414500,지휘자‧작곡가 및 연주가,4,예술·디자인·방송·스포츠,41,414,4145,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414600,가수 및 성악가,4,예술·디자인·방송·스포츠,41,414,4146,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414700,무용가 및 안무가,4,예술·디자인·방송·스포츠,41,414,4147,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414900,기타 시각 및 공연 예술가,4,예술·디자인·방송·스포츠,41,414,4149,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
414901,조련사(공연)·마술사 등 기타 시각 및 공연 예술가,4,예술·디자인·방송·스포츠,41,414,4149,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),Y
414902,동화구연사,4,예술·디자인·방송·스포츠,41,414,4149,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),N
415100,제품 디자이너,4,예술·디자인·방송·스포츠,41,415,4151,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415101,기계·자동차·금속 제품 디자이너,4,예술·디자인·방송·스포츠,41,415,4151,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415102,조명·전기·전자·통신 기기 디자이너,4,예술·디자인·방송·스포츠,41,415,4151,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415103,가구 디자이너,4,예술·디자인·방송·스포츠,41,415,4151,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415104,"팬시, 귀금속, 생활잡화 등 기타 제품 디자이너",4,예술·디자인·방송·스포츠,41,415,4151,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415200,패션 디자이너,4,예술·디자인·방송·스포츠,41,415,4152,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415201,의상 디자이너,4,예술·디자인·방송·스포츠,41,415,4152,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,Y
415202,직물(텍스타일) 디자이너,4,예술·디자인·방송·스포츠,41,415,4152,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415203,가방·신발·엑세서리 디자이너,4,예술·디자인·방송·스포츠,41,415,4152,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415300,실내장식 디자이너,4,예술·디자인·방송·스포츠,41,415,4153,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415301,인테리어 디자이너,4,예술·디자인·방송·스포츠,41,415,4153,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415302,무대·세트·디스플레이 디자이너,4,예술·디자인·방송·스포츠,41,415,4153,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415400,시각 디자이너,4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415401,광고디자이너,4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415402,책·인쇄물·출판 디자이너,4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415403,포장디자이너,4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415404,일러스트레이터·삽화가,4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415405,색채전문가(컬러리스트),4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415406,기타 시각 디자이너,4,예술·디자인·방송·스포츠,41,415,4154,05,예술·디자인·방송·스포츠,055,제품·패션·실내장식·시각 디자이너,N
415500,미디어 콘텐츠 디자이너,4,예술·디자인·방송·스포츠,41,415,4155,05,예술·디자인·방송·스포츠,056,미디어콘텐츠·UX/UI 디자이너,N
415501,웹 디자이너,4,예술·디자인·방송·스포츠,41,415,4155,05,예술·디자인·방송·스포츠,056,미디어콘텐츠·UX/UI 디자이너,N
415502,게임 디자이너,4,예술·디자인·방송·스포츠,41,415,4155,05,예술·디자인·방송·스포츠,056,미디어콘텐츠·UX/UI 디자이너,N
415503,그래픽아트 기술자,4,예술·디자인·방송·스포츠,41,415,4155,05,예술·디자인·방송·스포츠,056,미디어콘텐츠·UX/UI 디자이너,N
415504,UX/UI 디자이너,4,예술·디자인·방송·스포츠,41,415,4155,05,예술·디자인·방송·스포츠,056,미디어콘텐츠·UX/UI 디자이너,N
415505,기타 미디어 콘텐츠 디자이너,4,예술·디자인·방송·스포츠,41,415,4155,05,예술·디자인·방송·스포츠,056,미디어콘텐츠·UX/UI 디자이너,N
416100,감독 및 기술 감독,4,예술·디자인·방송·스포츠,41,416,4161,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416200,배우 및 모델,4,예술·디자인·방송·스포츠,41,416,4162,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416301,아나운서 및 리포터,4,예술·디자인·방송·스포츠,41,416,4163,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416302,쇼핑호스트,4,예술·디자인·방송·스포츠,41,416,4163,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416303,사내(장내) 방송 아나운서,4,예술·디자인·방송·스포츠,41,416,4163,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416400,촬영기사,4,예술·디자인·방송·스포츠,41,416,4164,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416500,음향 및 녹음 기사,4,예술·디자인·방송·스포츠,41,416,4165,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416600,영상·녹화 및 편집 기사,4,예술·디자인·방송·스포츠,41,416,4166,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416700,조명기사 및 영사기사,4,예술·디자인·방송·스포츠,41,416,4167,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416800,미디어 콘텐츠 창작자,4,예술·디자인·방송·스포츠,41,416,4168,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416900,기타 연극·영화 및 영상 관련 종사원,4,예술·디자인·방송·스포츠,41,416,4169,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416901,"방송연출 보조(AD, FD)",4,예술·디자인·방송·스포츠,41,416,4169,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
416902,"엑스트라,소품·무대의상 관리 등 기타 연극·영화·방송 종사원",4,예술·디자인·방송·스포츠,41,416,4169,05,예술·디자인·방송·스포츠,057,연극·영화·방송 (방송기술 포함),N
417100,공연 및 시각예술 기획자,4,예술·디자인·방송·스포츠,41,417,4171,05,예술·디자인·방송·스포츠,054,창작·공연 (작가 및 연극 제외),Y
417200,영화 및 음반 기획자,4,예술·디자인·방송·스포츠,41,417,4172,05,예술·디자인·방송·스포츠,058,공연·음반 기획 및 매니저,N
417300,연예인 및 스포츠 매니저,4,예술·디자인·방송·스포츠,41,417,4173,05,예술·디자인·방송·스포츠,059,스포츠·레크리에이션,N
