사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
게임잡,블루홀스튜디오,[Bluehole Studio] HR Operations (1년 이상 / 계약직),"인사, 교육",경력 1년 이상,계약직 (1년),경기 > 성남시 분당구,"인사, 교육  인사, 교육",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284555,,2026-09-07 17:59:06
게임잡,스마일게이트,[CROSSFIRE] 캐릭터 개발 클라이언트 담당,"게임개발(클라이언트), 애니메이션",경력 10년 이상,정규직,경기 > 성남시 분당구,"DirectX, C, C++, 3D, 캐릭터, C#, UDP, TCP  DirectX, C, C++, 3D, 캐릭터, C#, UDP, TCP",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284589,,2026-09-07 17:59:06
게임잡,너바나나,[Project ZETA] 아트 PM 채용,"원화, 모델링, 이펙트·FX, 게임기획, 게임운영",경력무관,정규직,경기 > 성남시 분당구,"PM, 아트, 아트PM, JIRA, Confluence  PM, 아트, 아트PM, JIRA, Confluence",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284596,,2026-09-07 17:59:07
게임잡,위메이드,게임사업PM,"사업기획(국내), 사업기획(해외), 사업관리",경력 5년 이상,정규직,경기 > 성남시 분당구,"모바일, PM, 게임, 사업PM, 모바일게임  모바일, PM, 게임, 사업PM, 모바일게임",10-02,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284604,,2026-09-07 17:59:07
게임잡,해긴,[해긴] 마케팅 콘텐츠 크리에이터 채용,모바일게임,경력 3년 이상,정규직,서울 > 구로구,"모바일, 디자인, 콘텐츠, 크리에이터, 디자이너  모바일, 디자인, 콘텐츠, 크리에이터, 디자이너",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284609,,2026-09-07 17:59:08
게임잡,시프트업,[시프트업] 스텔라 블레이드 차기작 / PC 전투 디자이너,게임기획,경력무관,정규직,서울 > 강남구 서울,"게임기획, 시스템기획, 컨텐츠, 멀티플랫폼, 콘솔, 신작, 시프트업, EVE  게임기획, 시스템기획, 컨텐츠, 멀티플랫폼, 콘솔, 신작, 시프트업, EVE",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284617,,2026-09-07 17:59:08
게임잡,넷마블네오,[넷마블네오] 나 혼자만 레벨업 배경모델링 담당 채용,"게임개발(모바일), 모델링",경력 3년 이상,정규직,서울 > 구로구,"모바일, 배경, 모델링, 3DSmax, Zbrush  모바일, 배경, 모델링, 3DSmax, Zbrush",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284625,,2026-09-07 17:59:09
게임잡,네오위즈,IP Merchandise Lead,"사업기획(국내), 사업기획(해외), 마케팅, 프로모션",경력 5년 이상,정규직,경기 > 성남시 분당구,"굿즈, 팬덤  굿즈, 팬덤",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284630,,2026-09-07 17:59:09
게임잡,넥슨,[플랫폼본부] 개인화솔루션실 백엔드 엔지니어 (계약직),게임개발(모바일),경력 3년 이상,계약직 (9개월),경기 > 성남시 분당구,"Python, 백엔드개발, 지식그래프  Python, 백엔드개발, 지식그래프",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284631,,2026-09-07 17:59:10
게임잡,크래프톤,[AI Transformation Dept.] AX Governance Specialist (3년 이상 / 계약직),"사업기획(국내), 사업기획(해외), 전략기획",경력무관,계약직 (1년),서울 > 강남구,"AI, 라이선스, 정책, 생성형AI, AX, AI거버넌스, AI도구  AI, 라이선스, 정책, 생성형AI, AX, AI거버넌스, AI도구",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284638,,2026-09-07 17:59:10
게임잡,넥슨,[넥슨코리아] 빈딕투스 디파잉 페이트 배경 컨셉 아티스트 (아르바이트),애니메이션,경력무관,아르바이트(상근),경기 > 성남시 분당구,"3DSmax, 3DMax  3DSmax, 3DMax",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284645,,2026-09-07 17:59:11
게임잡,컴투스,[컴투스] [야구 프로젝트] 애니메이터 (신입/5년 이상),애니메이션,경력 5년 이상,정규직,서울 > 금천구,"3D, 3DSmax, 캐릭터, 애니메이션, CharacterStudio, 3DMax, 플래쉬애니메이션, 애니메이터, 컷신, NPC, Unity엔진, 코스튬, 3DXmax  3D, 3DSmax, 캐릭터, 애니메이션, ",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284650,,2026-09-07 17:59:11
게임잡,컴투스,[컴투스] [야구 프로젝트] UI디자이너 (3년 이상),"게임개발(모바일), 인터페이스 디자인, 게임기획",경력 3년 이상,정규직,서울 > 금천구,"모바일, iOS, Android, 인터페이스, ux, ui  모바일, iOS, Android, 인터페이스, ux, ui",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284651,,2026-09-07 17:59:12
게임잡,위메이드,국내/글로벌 게임 마케터,"마케팅, 퍼블리싱",경력 3년 이상,정규직,경기 > 성남시 분당구,"게임, mmorpg, 온라인게임, 모바일게임, 글로벌마케팅, 마케팅캠페인  게임, mmorpg, 온라인게임, 모바일게임, 글로벌마케팅, 마케팅캠페인",10-03,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284658,,2026-09-07 17:59:12
게임잡,민트로켓,[민트로켓] ’고질라 디펜스 포스 X’ 클라이언트 프로그래머,모바일게임,경력 5년 이상,정규직,경기 > 성남시,"클라이언트, C, 모바일, 게임프로그래밍, 게임프로그래머  클라이언트, C, 모바일, 게임프로그래밍, 게임프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284660,,2026-09-07 17:59:13
게임잡,라인게임즈,[라인게임즈] DBA 채용,시스템·DB,경력 3년 이상,정규직,서울 > 서초구 신분당선,"DB, DB관리  DB, DB관리",09-18,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284661,,2026-09-07 17:59:14
게임잡,민트로켓,[민트로켓] ’고질라 디펜스 포스 X’ 서버 프로그래머,"모바일게임, 콘솔게임",경력 5년 이상,정규직,경기 > 성남시,"API, 모바일, C#, 서버, 게임프로그래밍, 게임프로그래머, AWS, AZURE, restful  API, 모바일, C#, 서버, 게임프로그래밍, 게임프로그래머, AWS, AZURE, restful",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284662,,2026-09-07 17:59:14
게임잡,민트로켓,[민트로켓] ’반쵸 더 셰프’ 캐릭터 모델러,"온라인PC게임, 콘솔게임",경력무관,정규직,경기 > 성남시,"3D, 배경, 모델링, 3DSmax, 캐릭터, 텍스쳐, 3D일러스트, 크리쳐, Substance, 핸드페인팅  3D, 배경, 모델링, 3DSmax, 캐릭터, 텍스쳐, 3D일러스트, 크리쳐, Substance, 핸드페",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284664,,2026-09-07 17:59:15
게임잡,민트로켓,[민트로켓] 콘텐츠 프로그래머,"온라인PC게임, 콘솔게임",경력 5년 이상,정규직,경기 > 성남시,"C#, Unity, 게임개발, 유니티, 게임프로그래머, 시스템개발, 컨텐츠프로그래머  C#, Unity, 게임개발, 유니티, 게임프로그래머, 시스템개발, 컨텐츠프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284665,,2026-09-07 17:59:15
게임잡,민트로켓,[신규 PC/콘솔] 테크니컬 리깅 아티스트,"온라인PC게임, 콘솔게임",경력무관,정규직,경기 > 성남시,"3D, 원화, 도트, 배경도트, 캐릭터, 애니메이션  3D, 원화, 도트, 배경도트, 캐릭터, 애니메이션",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284666,,2026-09-07 17:59:16
게임잡,라이온하트스튜디오,[오딘-발할라 라이징] UI 디자이너 채용(경력 5년 이상),인터페이스 디자인,경력 5년 이상,정규직,경기 > 성남시 분당구,"UX·UI, ui, UI디자이너  UX·UI, ui, UI디자이너",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284669,,2026-09-07 17:59:16
게임잡,라이온하트스튜디오,[오딘-발할라 라이징] UI 디자이너 채용(경력 3년 이상),인터페이스 디자인,경력 3년 이상,정규직,경기 > 성남시 분당구,"UX·UI, ui, UI디자이너  UX·UI, ui, UI디자이너",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284670,,2026-09-07 17:59:17
게임잡,NC,[NC][계약직][AION2] 빌드 관리 PM (빌드 매니저) 채용,"게임개발(클라이언트), 엔진, 사업관리",경력 1년 이상,계약직 (협의 후 결정),경기 > 성남시 분당구,"개발PM, 개발관리, 빌드관리, TechnicalPM, Teamcity, 엔씨  개발PM, 개발관리, 빌드관리, TechnicalPM, Teamcity, 엔씨",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284679,,2026-09-07 17:59:17
게임잡,NC,[NC]일본 권역 Global Service Operations 담당자 채용,"게임운영, CRM, 해외지사 관리",신입,정규직,경기 > 성남시 분당구,"게임운영, 일본어, 운영PM, 운영정책, 일본게임운영, 엔씨  게임운영, 일본어, 운영PM, 운영정책, 일본게임운영, 엔씨",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284681,,2026-09-07 17:59:18
게임잡,NC,[NC][계약직] 일본 권역 모바일 MMORPG IP 운영 및 커뮤니티 담당자 채용,"게임운영, 해외 마케팅, CRM",신입,계약직 (협의 후 결정),경기 > 성남시 분당구,"게임운영, CRM, 일본어, 리텐션, 커뮤니티운영, 운영PM, 일본게임운영, 엔씨  게임운영, CRM, 일본어, 리텐션, 커뮤니티운영, 운영PM, 일본게임운영, 엔씨",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284684,,2026-09-07 17:59:18
게임잡,민트로켓,[신규 PC/콘솔] 컨셉 아티스트,"온라인PC게임, 콘솔게임",경력 3년 이상,정규직,경기 > 성남시,"원화, 컨셉, 배경원화, 캐릭터, 컨셉아티스트, 컨셉디자인, 컨셉아트  원화, 컨셉, 배경원화, 캐릭터, 컨셉아티스트, 컨셉디자인, 컨셉아트",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284663,,2026-09-07 17:59:19
게임잡,겜프스엔,[브라운더스트2] 프로젝트 매니저(PM) 채용,게임기획,경력무관,정규직,경기 > 성남시 분당구,"모바일, PM, 개발, 개발관리, 빌드관리  모바일, PM, 개발, 개발관리, 빌드관리",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284691,,2026-09-07 17:59:19
게임잡,네오위즈,서브컬처 게임 마케팅 담당자 (계약직),"마케팅, 홍보, 프로모션",경력 2년 이상,계약직 (1년),경기 > 성남시 분당구,"컨텐츠기획, UA, 서브컬쳐게임  컨텐츠기획, UA, 서브컬쳐게임",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284697,,2026-09-07 17:59:19
게임잡,그라비티,[그라비티] 모바일 캐주얼 게임 기획자 채용,"온라인PC게임, 모바일게임",경력 5년 이상,정규직,서울 > 마포구,"모바일, PM, 사업, 마케팅, mmorpg, 런칭, 라이브, BM  모바일, PM, 사업, 마케팅, mmorpg, 런칭, 라이브, BM",11-07,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284702,,2026-09-07 17:59:20
게임잡,크래프톤,[Palworld Mobile] Senior Technical Artist (5년 이상),모바일게임,경력 5년 이상,정규직,서울 > 서초구,"모바일, 시네마틱, 렌더링, 최적화, VFX, UE5, 머티리얼  모바일, 시네마틱, 렌더링, 최적화, VFX, UE5, 머티리얼",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284704,,2026-09-07 17:59:20
게임잡,크래프톤,"[PUBG Franchise] PUBG 배틀그라운드 한국 마케팅 담당 (2년 이상, 계약직)","온라인PC게임, 콘솔게임",경력 2년 이상,계약직 (1년),서울 > 서초구,"콘텐츠, SNS, 마케팅, 게임마케팅, 라이브서비스, 디지털마케팅, 소셜미디어  콘텐츠, SNS, 마케팅, 게임마케팅, 라이브서비스, 디지털마케팅, 소셜미디어",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284705,,2026-09-07 17:59:21
